ID,Male,Female,Original Ask Amount,Original Offered Equity,Valuation Requested,DEAL,Uncertainty,Positive Finance,Negative Finance,Certainty,Happiness Positive,Happiness Negative,Positive Sociability,Positive Morality,Positive Ability,Positive Agency,Negative Sociability,Negative Morality,Negative Ability,Negative Agency,WPM,Word Count,Sentence Count,angry_overall,disgust_Overall,fear_Overall,happy_Overall,sad_Overall,surprise_Overall,Age,No. Of Entrepreneurs,Asian,black,indian,latino hispanic,middle eastern,white,Min Pitch,Max Pitch,Mean Pitch,Sd Pitch,Mean Intensity,Sd Intensity,Jitter,Shimmer,HNR,Energy,Industry,X_left_hand_avg_velocity,X_left_hand_STD_velocity,Y_left_hand_avg_velocity,Y_left_hand_STD_velocity,X_right_hand_avg_velocity,X_right_hand_STD_velocity,Y_right_hand_avg_velocity,Y_right_hand_STD_velocity,crossing_arms,Closed_Fist,Open_Palm,Pointing_Up,Thumb_Down,Thumb_Up,hand_distance,left_hand_height_binary,right_hand_height_binary,open_pose
S07E25P3,0,1,400000.00,0.10,4000000.00,0,0.00,0.00,0.03,0.00,0.65,0.03,0.00,0.00,0.00,0.06,0.06,0.09,0.00,0.00,114.37,50.00,5,12.53,0.12,21.21,27.97,18.26,1.25,30.48,2,0,0,0,0,0,1,169.54,445.11,290.03,78.39,72.58,5.56,0.02,0.11,7.95,0.03,4,-0.0002763792065506828,0.1022933511618675,-0.00024321933515665842,0.10570671611383299,0.00030135575829860615,0.060005823413621255,-0.0003824355585050062,0.10449640483577713,0.05945945945945946,0.0,0.03423423423423423,0.06486486486486487,0.0018018018018018018,0.023423423423423424,0.3101391650099404,0.7921686746987951,0.6677631578947368,0.30714285714285716
S07E26P2,1,0,200000.00,0.10,2000000.00,0,0.00,0.02,0.00,0.00,0.67,0.12,0.09,0.04,0.03,0.01,0.00,0.06,0.00,0.00,144.16,339.00,72,14.28,0.15,11.46,16.05,26.43,1.47,33.29,2,0,1,0,0,0,1,77.11,409.61,157.84,72.91,74.85,4.60,0.03,0.15,4.90,0.15,3,-1.3597307126384456e-05,0.09885116824685916,-1.3652911856148894e-06,0.10823222440193228,-7.689811966635897e-05,0.08961129324633652,1.3737717935861818e-05,0.11082859362187741,0.043621943159286185,0.0006609385327164573,0.007931262392597489,0.0013218770654329147,0.0009914077990746861,0.014540647719762063,0.39230171073094866,0.7241730279898219,0.8113305613305614,0.3579277864992151
S07E27P0,0,1,75000.00,0.20,375000.00,1,0.00,0.02,0.01,0.00,0.51,0.13,0.01,0.01,0.02,0.00,0.01,0.04,0.00,0.00,136.65,130.00,19,6.34,0.03,10.90,24.97,21.60,1.18,32.56,2,0,0,0,0,0,1,69.37,598.15,275.81,129.97,74.72,4.01,0.02,0.14,5.97,0.29,3,0.00021549006849659654,0.04849091383231447,0.0002189044309275918,0.05770846159070824,5.5317394270126874e-05,0.0564846667471192,0.0002121633412886638,0.06259700809743655,0.0062056737588652485,0.0008865248226950354,0.015070921985815602,0.010638297872340425,0.0,0.0017730496453900709,0.8424591738712777,0.5721716514954487,0.5630936227951153,0.7049180327868853
S07E27P1,0,1,200000.00,0.10,2000000.00,1,0.00,0.00,0.03,0.03,0.66,0.14,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.00,108.63,56.00,4,11.07,1.05,29.83,20.78,22.90,1.53,31.26,1,1,0,0,0,0,1,107.03,360.97,193.26,72.08,74.52,4.96,0.03,0.14,5.70,0.11,5,0.000266472763132636,0.0907107888450477,0.0002937004982075882,0.08741288019164811,-0.00023522738927848782,0.0933350710726482,0.00018791955574533364,0.07603528422564233,0.125,0.0,0.003989361702127659,0.0,0.0013297872340425532,0.006648936170212766,0.449685534591195,0.8224543080939948,0.9159420289855073,0.2870662460567823
S07E27P2,0,0,50000.00,0.20,250000.00,0,0.00,0.01,0.00,0.00,0.77,0.08,0.05,0.02,0.08,0.02,0.00,0.06,0.00,0.04,192.36,387.00,47,6.51,0.47,12.59,27.60,27.06,1.37,26.64,2,0,0,0,0,0,1,115.96,471.92,244.71,90.71,73.76,4.35,0.02,0.15,6.22,0.06,5,-9.46282815303017e-06,0.08697980736350237,-1.631092920177602e-06,0.10270539224697224,-2.9254458549263242e-05,0.08453239725272936,-8.708154577515783e-05,0.09622206272909686,0.06472919418758256,0.00044033465433729633,0.0035226772346983706,0.019815059445178335,0.00044033465433729633,0.0030823425803610744,0.4751108920650567,0.8727369542066028,0.8623376623376623,0.11636759108210984
S07E27P3,1,0,400000.00,0.16,2500000.00,1,0.00,0.00,0.02,0.00,0.67,0.12,0.04,0.03,0.03,0.01,0.01,0.04,0.00,0.00,190.66,194.00,36,7.02,0.24,15.57,25.74,20.84,2.75,30.89,3,0,0,0,0,0,1,91.25,363.30,166.84,64.57,73.24,4.44,0.03,0.14,4.05,0.07,6,4.897994647030275e-05,0.18332629425688504,0.0003299425333974203,0.14748907016277155,-0.0001486114823409317,0.1826392238371498,0.00024305649671831523,0.19177155317835645,0.13181019332161686,0.0008787346221441124,0.0017574692442882249,0.0,0.0008787346221441124,0.007908611599297012,0.7359550561797753,0.8698979591836735,0.8553008595988538,0.3314527503526093
S07E28P0,1,0,300000.00,0.08,4000000.00,0,0.00,0.00,0.00,0.00,0.69,0.07,0.13,0.02,0.05,0.07,0.00,0.01,0.00,0.00,170.91,394.00,50,22.20,0.51,15.58,17.88,22.41,2.62,31.04,2,0,0,0,0,0,1,92.36,406.13,168.56,63.06,72.99,4.39,0.03,0.14,4.80,0.11,6,0.0001256579463232013,0.10220021804525393,6.568125383430988e-05,0.09317085794807682,-2.523688949403139e-06,0.10127735770998608,1.1120745439471166e-05,0.10021766241122317,0.09950576606260296,0.003953871499176277,0.028336079077429983,0.003624382207578254,0.006260296540362438,0.023064250411861616,0.5447243519532676,0.6835548172757475,0.6201342281879194,0.45941202281702503
S07E28P2,0,1,100000.00,0.15,666667.00,0,0.00,0.05,0.03,0.03,0.66,0.14,0.08,0.06,0.08,0.05,0.00,0.04,0.00,0.01,156.56,303.00,33,9.79,0.22,14.54,28.68,19.01,0.87,28.15,2,0,0,0,1,0,1,96.38,526.34,228.08,95.17,73.59,3.95,0.02,0.14,5.97,0.18,6,4.6205818081084614e-05,0.10733557581422923,6.377275983111152e-05,0.08917903839902906,-5.971339751113745e-05,0.08970353824659912,4.1142992689605335e-05,0.09455094893973397,0.11435149654643131,0.0,0.0003837298541826554,0.0,0.0003837298541826554,0.0061396776669224865,0.6954519286125503,0.8863987635239567,0.8291630716134599,0.4722466960352423
S07E28P3,1,0,200000.00,0.10,2000000.00,1,0.00,0.00,0.00,0.00,0.65,0.03,0.00,0.07,0.00,0.00,0.03,0.03,0.00,0.00,132.85,49.00,6,11.43,0.04,8.11,9.05,28.11,0.20,36.19,1,0,0,0,0,0,1,82.84,458.19,208.49,112.39,74.58,4.10,0.03,0.15,4.60,0.09,12,-7.678732347260783e-06,0.023097773422880497,-0.0006715594486376506,0.048759457340703256,-0.00022475766032886815,0.02729291449662551,-0.0001474795729349689,0.05233239334953198,0.007961783439490446,0.0,0.0,0.0,0.0,0.014331210191082803,0.41776315789473684,0.9530075187969925,0.9775280898876404,0.3068181818181818
S07E29P0,1,0,100000.00,0.10,1000000.00,1,0.00,0.04,0.02,0.00,0.73,0.14,0.08,0.05,0.05,0.03,0.01,0.04,0.00,0.00,186.87,409.00,49,10.89,4.21,9.01,30.81,20.31,0.85,31.03,1,0,0,0,0,1,1,128.18,472.21,234.91,71.43,73.92,5.40,0.02,0.12,6.20,0.19,5,0.00017745275225143305,0.08008859803979824,1.6705184303765642e-05,0.10328342890791009,5.18324280336233e-05,0.07960022949834397,0.0001395385051405718,0.09810244096005354,0.04145429833503228,0.0010193679918450561,0.002378525314305131,0.013251783893985729,0.0030581039755351682,0.01563030920829086,0.4993757802746567,0.789714867617108,0.6530612244897959,0.47629083245521603
S07E29P2,1,0,200000.00,0.06,3333333.00,1,0.00,0.01,0.00,0.00,0.73,0.07,0.03,0.04,0.13,0.11,0.00,0.04,0.00,0.00,141.93,131.00,12,7.78,0.11,9.60,21.62,24.83,0.77,32.96,1,0,0,0,0,0,1,74.14,397.21,150.78,76.67,74.45,5.25,0.03,0.12,8.27,0.06,1,0.00011216093991328437,0.05428936533848445,-6.994768561252441e-05,0.06659347217805857,-7.581857102093794e-05,0.06587300572721949,-5.86251551652904e-05,0.06112914905378379,0.075,0.0,0.0,0.0,0.004807692307692308,0.0009615384615384616,0.29273285568065505,0.6225806451612903,0.46024636058230683,0.21885521885521886
S07E29P3,1,0,500000.00,0.03,15923567.00,0,0.00,0.00,0.08,0.00,0.59,0.20,0.09,0.03,0.03,0.01,0.00,0.15,0.00,0.00,164.85,136.00,15,7.68,0.19,9.45,11.02,21.16,0.42,29.77,2,0,0,0,0,0,1,88.77,348.80,155.49,59.39,74.24,4.78,0.04,0.14,4.50,0.07,14,-0.00015082216869955723,0.05055122101480545,-0.00012255975945573005,0.06047552409095735,8.378673370391316e-05,0.03474201149371014,-9.481697895151028e-05,0.05437303174975876,0.029354207436399216,0.0,0.0,0.040117416829745595,0.0,0.009784735812133072,0.500562429696288,0.8573883161512027,0.8175559380378657,0.4543795620437956
S06E02P0,0,1,500000.00,0.05,10000000.00,1,0.00,0.00,0.00,0.00,0.44,0.11,0.00,0.13,0.00,0.00,0.00,0.13,0.00,0.00,113.04,13.00,3,12.28,4.86,4.98,38.49,18.75,1.21,30.08,2,1,0,0,0,0,0,82.26,613.18,403.09,144.05,76.95,2.49,0.04,0.21,4.71,0.14,4,0.00197627308756806,0.1447951613402724,-0.007102666899215341,0.1070134153597711,9.927915972331573e-05,0.11654183759329644,-0.00834259044292361,0.12560281196003517,0.25287356321839083,0.0,0.0,0.0,0.0,0.011494252873563218,0.2753623188405797,1.0,1.0,0.015873015873015872
S06E02P2,1,0,125000.00,0.20,625000.00,0,0.00,0.00,0.00,0.00,0.68,0.07,0.02,0.07,0.00,0.00,0.02,0.02,0.00,0.00,160.00,82.00,8,14.98,0.16,13.49,31.41,11.26,0.93,37.06,2,0,0,0,0,0,1,93.09,420.99,199.48,79.59,74.73,4.44,0.03,0.13,8.03,0.07,1,0.0010792029835785784,0.08874963368079676,0.001380680143993815,0.10585744693837917,0.00010818243026733346,0.08401450667272808,0.0014344389547877535,0.10541638530246776,0.13978494623655913,0.0,0.002688172043010753,0.0,0.0,0.043010752688172046,0.327217125382263,0.908745247148289,0.748,0.20161290322580644
S06E03P1,0,1,25000.00,0.10,250000.00,1,0.00,0.00,0.00,0.00,0.50,0.08,0.00,0.04,0.00,0.00,0.04,0.04,0.00,0.00,100.47,43.00,3,1.68,0.60,13.40,27.77,39.55,0.71,29.58,1,0,0,0,0,0,1,94.72,513.29,241.88,102.85,60.39,4.59,0.03,0.15,5.90,0.00,11,0.00017762571815552772,0.1598524348502752,0.002501214907421327,0.15608792780474365,-0.0009030543449448394,0.2003010078537633,0.0006337207022721232,0.15633729880790173,0.044534412955465584,0.0,0.0,0.0,0.0,0.008097165991902834,0.40441176470588236,0.8759124087591241,0.691358024691358,0.125
S06E03P2,1,0,60000.00,0.30,200000.00,0,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.53,4.00,4,4.33,0.00,0.16,78.82,4.74,7.00,34.89,1,1,0,0,0,0,1,74.94,235.40,95.83,38.85,63.84,2.21,0.04,0.20,-0.81,0.01,4,-0.0026385150849819023,0.12951197802518127,-0.009090570112069452,0.15659252814457708,0.004838036373257641,0.10732282786599831,-0.004600765804449712,0.18308160485608638,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.9230769230769231,0.9642857142857143,0.0
S06E04P3,1,0,150000.00,0.05,3000000.00,1,0.00,0.00,0.03,0.00,0.46,0.22,0.03,0.08,0.06,0.06,0.03,0.06,0.00,0.00,163.50,66.00,8,13.97,0.67,8.41,33.24,17.06,0.74,32.25,2,0,0,0,0,0,1,80.24,368.86,225.28,107.77,75.41,5.06,0.05,0.14,6.75,0.04,1,0.0010878782239109807,0.1083066593510723,0.0026623010635375955,0.11493591592907347,-0.0018780021717324097,0.06479347816012879,0.0027611494479694372,0.1253319575564102,0.0798611111111111,0.0,0.0,0.0,0.0,0.0,0.18543046357615894,0.6194690265486725,0.8444444444444444,0.0
S06E05P3,1,0,300000.00,0.05,6000000.00,1,0.00,0.01,0.00,0.01,0.71,0.11,0.07,0.02,0.08,0.04,0.01,0.02,0.01,0.00,158.78,294.00,52,18.09,0.88,7.98,30.11,15.68,2.62,33.45,3,0,0,0,0,0,1,84.24,333.37,165.07,62.01,61.88,5.37,0.03,0.12,6.64,0.00,5,0.0005754007805214705,0.1581007108350467,0.0007333041509300868,0.17382391382647547,-0.00035844071181969804,0.16323857369602449,0.0001006364302075565,0.20030347686398595,0.04748062015503876,0.0048449612403100775,0.025193798449612403,0.006782945736434108,0.0009689922480620155,0.016472868217054265,0.6258205689277899,0.5312977099236641,0.5383411580594679,0.45788667687595713
S06E06P2,1,0,250000.00,0.10,2500000.00,0,0.00,0.01,0.02,0.00,0.71,0.15,0.04,0.01,0.01,0.03,0.01,0.03,0.00,0.00,152.95,227.00,14,11.17,0.92,12.99,31.55,18.95,1.10,31.34,2,0,0,0,0,0,1,80.03,317.89,160.20,54.37,76.82,4.88,0.03,0.15,7.55,0.23,8,0.00042924793667135057,0.10115655616209873,-8.149867196348484e-05,0.08376489839114008,0.0002609589486664799,0.07772966434409709,-0.00022535671910708428,0.08920848264323844,0.056831922611850064,0.0,0.0012091898428053204,0.0,0.0,0.014510278113663845,0.30704225352112674,0.9193798449612403,0.9192751235584844,0.20608108108108109
S06E07P1,1,0,400000.00,0.15,2666667.00,0,0.00,0.05,0.01,0.00,0.62,0.16,0.06,0.01,0.09,0.01,0.00,0.03,0.00,0.00,144.91,301.00,35,22.31,0.07,10.13,12.12,24.28,0.68,32.05,2,0,0,0,0,0,1,88.63,286.36,148.65,41.32,75.17,5.35,0.03,0.13,8.51,0.05,5,0.00024073002085624106,0.08413845792217849,0.00020397382324474509,0.11039535617482053,-0.00020913169367635362,0.06866392869776088,0.0002952571318951538,0.12613047884482867,0.10213414634146341,0.001524390243902439,0.01676829268292683,0.003048780487804878,0.0007621951219512195,0.01753048780487805,0.5413533834586466,0.6869565217391305,0.6182065217391305,0.425414364640884
S06E07P2,1,0,1500000.00,0.05,30000000.00,0,0.00,0.03,0.00,0.00,0.79,0.03,0.09,0.02,0.09,0.00,0.00,0.04,0.00,0.00,159.89,101.00,14,9.09,0.06,14.70,11.63,29.41,2.52,32.44,2,0,0,0,0,0,1,93.06,237.70,142.08,36.29,76.87,5.00,0.03,0.11,8.86,0.05,4,0.000329916842246166,0.07614617850629722,0.0009254932260969684,0.10528841458571066,0.0005552870662588852,0.07617523840369186,0.0008669853495638935,0.1085327014442112,0.0,0.0,0.0,0.0,0.0,0.00477326968973747,0.8398950131233596,0.9130434782608695,0.9005681818181818,0.21194029850746268
S06E08P2,1,0,200000.00,0.29,689655.00,0,0.00,0.02,0.01,0.00,0.66,0.14,0.07,0.03,0.05,0.02,0.00,0.06,0.00,0.00,206.47,404.00,39,7.50,0.14,6.79,29.00,18.57,0.99,31.88,2,0,0,0,0,0,1,116.94,340.76,185.91,47.70,55.85,5.25,0.02,0.14,6.55,0.00,5,-1.219672584616004e-05,0.06217082758935532,-9.85597401381452e-05,0.0636991227310497,-5.7609123971684504e-05,0.060418670921526293,0.00017887521109088904,0.06439554537063553,0.021570319240724764,0.0,0.0030198446937014668,0.0004314063848144953,0.0012942191544434857,0.026747195858498704,0.5254389914452949,0.9359165424739195,0.8394632206759444,0.4829145728643216
S06E09P2,0,0,350000.00,0.05,7000000.00,1,0.00,0.01,0.02,0.00,0.68,0.11,0.02,0.01,0.08,0.03,0.00,0.09,0.02,0.00,142.06,191.00,15,9.10,0.56,9.62,41.84,16.78,0.93,33.03,2,0,0,0,0,0,1,91.87,396.64,183.32,70.65,75.00,4.90,0.03,0.13,6.20,0.04,1,0.00021681555822575013,0.11272745398205546,-0.0008339960330982769,0.12204040068203448,0.0003736334223321071,0.09253259943361765,0.0004726491826872596,0.12122325087741005,0.0502092050209205,0.0,0.002789400278940028,0.0,0.0,0.00697350069735007,0.4700996677740864,0.8075313807531381,0.8442822384428224,0.3402777777777778
S06E09P3,0,1,125000.00,0.20,625000.00,1,0.00,0.00,0.03,0.00,0.56,0.19,0.00,0.06,0.00,0.00,0.03,0.06,0.00,0.00,116.56,61.00,8,6.35,0.66,22.81,24.97,12.51,7.03,31.76,1,0,0,0,0,0,1,118.81,459.16,272.78,93.41,75.23,5.19,0.02,0.12,8.51,0.07,3,0.00023488623858218468,0.04596315868310697,0.0006134740535586237,0.07352433396604977,-0.00023652419582954613,0.04917229870987488,0.000773247275107572,0.06559937341232587,0.0030120481927710845,0.0,0.009036144578313253,0.006024096385542169,0.0,0.018072289156626505,0.7758620689655172,0.916083916083916,0.8389261744966443,0.44285714285714284
S06E10P0,1,0,100000.00,0.05,2000000.00,1,0.00,0.03,0.02,0.00,0.72,0.15,0.04,0.03,0.05,0.04,0.00,0.06,0.00,0.05,152.32,375.00,61,10.43,0.39,8.97,39.29,16.15,1.63,32.59,2,1,0,0,0,0,1,126.37,497.80,259.76,85.12,74.02,5.19,0.02,0.14,6.20,0.08,3,0.0001461291945846382,0.13501993137712462,0.00013305542355809057,0.1703333460385222,-0.0002258636952278996,0.12439499805331461,0.0002145715598953482,0.18691176123684744,0.05861828332170272,0.01674808094905792,0.00628053035589672,0.0013956734124214933,0.00628053035589672,0.021632937892533146,0.5550952775476388,0.8309278350515464,0.7770897832817337,0.28497942386831276
S06E10P1,1,0,100000.00,0.15,666667.00,0,0.00,0.02,0.00,0.00,0.66,0.06,0.10,0.06,0.05,0.00,0.01,0.04,0.00,0.00,173.32,175.00,15,7.89,0.03,13.77,15.05,26.39,2.47,29.72,2,0,0,0,0,0,1,74.91,594.34,203.46,109.56,75.73,4.71,0.04,0.15,5.21,0.21,3,0.00033188922946671346,0.11860878288225334,0.0012783487716993976,0.10550785532444024,-0.0002555911878190651,0.07971691378475883,0.0015397221443662604,0.0885424118852903,0.041749502982107355,0.0,0.0,0.0,0.003976143141153081,0.02584493041749503,0.5772946859903382,0.9776536312849162,0.9162011173184358,0.484149855907781
S06E10P2,0,1,100000.00,0.20,500000.00,1,0.00,0.01,0.00,0.00,0.64,0.14,0.05,0.01,0.02,0.01,0.00,0.07,0.01,0.00,119.76,141.00,17,6.77,1.16,10.15,27.87,37.20,0.49,31.68,1,1,0,0,0,0,1,72.32,602.27,233.11,126.52,76.25,4.14,0.03,0.18,4.93,0.48,3,-1.1441079287753517e-05,0.14009087525303804,-0.00037807839441816177,0.09317724786122737,0.0005442747032599293,0.08331711497402634,-0.0003935671024804534,0.10169506388405938,0.03423423423423423,0.0,0.0,0.0,0.0036036036036036037,0.009009009009009009,0.3676190476190476,0.773109243697479,0.76875,0.2359081419624217
S06E11P1,0,1,125000.00,0.20,625000.00,0,0.00,0.02,0.01,0.01,0.67,0.10,0.06,0.05,0.05,0.00,0.01,0.04,0.00,0.00,165.31,378.00,50,12.64,0.38,11.01,25.26,24.94,1.48,32.62,2,0,1,0,0,0,1,103.61,422.59,240.20,92.81,73.22,4.68,0.03,0.14,7.85,0.03,5,0.0001017444415463512,0.10142906493945976,0.00016957031890363518,0.09429832210048227,-8.802532462633962e-05,0.0852406796276467,0.000378184170819152,0.11402973736476384,0.02159827213822894,0.0007199424046076314,0.005759539236861051,0.008639308855291577,0.0,0.02591792656587473,0.6424100156494522,0.7551867219917012,0.7800546448087432,0.423562412342216
S06E11P2,0,0,500000.00,0.20,2500000.00,1,0.00,0.03,0.00,0.00,0.78,0.06,0.05,0.08,0.07,0.05,0.00,0.01,0.00,0.00,199.47,239.00,26,6.23,0.54,6.43,38.32,19.28,0.51,29.90,2,0,0,0,0,0,1,145.18,534.61,283.54,85.32,73.19,4.49,0.03,0.13,5.99,0.08,5,6.335767910634627e-05,0.10871717333719597,-9.140779646180149e-05,0.10227933827041918,2.152396620606283e-05,0.10888416461448239,9.387139793780582e-05,0.11981386708820765,0.05028735632183908,0.0,0.0014367816091954023,0.0,0.0,0.007183908045977011,0.31952662721893493,0.746969696969697,0.75920245398773,0.270392749244713
S06E11P3,1,0,2500000.00,0.10,25000000.00,1,0.00,0.00,0.00,0.00,0.65,0.04,0.00,0.05,0.00,0.14,0.00,0.09,0.00,0.00,115.84,34.00,4,4.06,0.03,8.64,30.49,16.17,1.85,32.53,1,0,0,0,0,0,1,77.37,399.14,176.33,103.80,75.77,4.10,0.04,0.14,4.75,0.17,3,0.000564191076490613,0.06426862961121457,0.0015699871075459007,0.08760489193159988,0.0002168311267836455,0.06225384169541297,0.001769807221543079,0.08660256688142509,0.1829787234042553,0.0,0.0,0.0,0.00425531914893617,0.01276595744680851,0.9060773480662984,1.0,0.9905660377358491,0.6415094339622641
S06E12P0,1,0,150000.00,0.10,1500000.00,1,0.00,0.00,0.00,0.00,0.68,0.18,0.01,0.00,0.07,0.00,0.01,0.06,0.00,0.00,152.80,124.00,10,18.20,0.35,4.42,29.35,12.17,0.17,33.55,1,0,0,0,0,1,1,198.58,458.85,280.28,83.33,75.84,5.44,0.03,0.14,3.00,0.19,1,6.106961351321597e-06,0.06033358979740464,-0.0012414574195067358,0.09729500245380875,-0.00014170859831667918,0.06396105284440265,-0.0009958774011909865,0.12137445007514266,0.007168458781362007,0.0,0.012544802867383513,0.0017921146953405018,0.0,0.021505376344086023,0.8095238095238095,0.3333333333333333,0.3865546218487395,0.8660714285714286
S06E13P3,0,0,275000.00,0.11,2500000.00,1,0.00,0.03,0.00,0.01,0.70,0.06,0.01,0.05,0.02,0.02,0.01,0.02,0.00,0.00,170.48,201.00,15,7.80,1.96,9.10,31.80,18.73,0.92,31.04,2,0,0,0,0,0,1,99.00,422.73,196.61,72.92,75.55,4.94,0.03,0.14,5.38,0.21,3,0.0005527613323764456,0.07679682063814301,0.00024125642721759132,0.10767533447502638,9.079702957463075e-06,0.09700813693724868,0.00018290450617435426,0.13029956829959805,0.09598853868194843,0.0,0.0071633237822349575,0.02865329512893983,0.0,0.01002865329512894,0.3694968553459119,0.7465034965034965,0.6369982547993019,0.2926391382405745
S06E14P0,0,1,150000.00,0.20,750000.00,1,0.00,0.04,0.01,0.01,0.77,0.06,0.05,0.08,0.06,0.02,0.00,0.02,0.00,0.00,174.19,351.00,48,7.42,0.31,12.79,36.27,22.44,1.30,32.26,2,0,0,0,0,0,1,90.72,477.06,216.13,86.64,75.79,4.49,0.03,0.16,5.79,0.19,3,0.0004716230367942017,0.10109374081461917,0.0002159925044867923,0.12714617614659487,0.00030738535409740854,0.0953640334330213,0.0002987452506228231,0.13101278116985696,0.033140016570008285,0.016570008285004142,0.0033140016570008283,0.0016570008285004142,0.0008285004142502071,0.024855012427506214,0.6683467741935484,0.6799387442572741,0.6907378335949764,0.5016129032258064
S06E14P1,1,0,75000.00,0.15,500000.00,1,0.00,0.04,0.00,0.00,0.58,0.12,0.04,0.04,0.08,0.04,0.00,0.12,0.00,0.00,106.88,43.00,5,7.79,2.11,13.16,25.45,26.56,1.07,30.17,2,0,0,0,0,0,1,93.72,300.91,174.56,61.13,75.97,4.85,0.03,0.13,6.89,0.09,1,-0.0008384773419016894,0.10821528645384972,-0.00047362418401809397,0.10102616212946693,-0.0003592036664485953,0.11488948927953721,-0.0005830634562742175,0.09582124781359583,0.08902077151335312,0.0,0.005934718100890208,0.0,0.002967359050445104,0.008902077151335312,0.4316546762589928,0.9574468085106383,0.9333333333333333,0.24770642201834864
S06E14P3,0,1,100000.00,0.30,333333.00,1,0.00,0.01,0.01,0.01,0.70,0.10,0.08,0.04,0.03,0.02,0.02,0.05,0.00,0.00,166.29,260.00,48,12.45,0.36,9.42,28.35,26.42,1.20,33.92,2,0,0,0,0,0,1,136.42,419.05,249.62,61.58,73.85,5.40,0.02,0.12,7.31,0.06,5,-0.00011228746229052448,0.1701132534976446,0.00011299442057408536,0.14467641165033007,0.00015150056259842295,0.12282883613771024,5.8208160473467985e-05,0.1398758493217345,0.015306122448979591,0.0,0.0,0.003826530612244898,0.0,0.02295918367346939,0.644718792866941,0.9158576051779935,0.9169329073482428,0.2197092084006462
S06E15P0,1,0,250000.00,0.08,3125000.00,1,0.00,0.04,0.00,0.01,0.82,0.07,0.07,0.06,0.10,0.02,0.00,0.07,0.00,0.00,139.70,315.00,46,12.93,0.40,15.59,13.70,21.87,2.85,32.15,1,1,0,0,0,0,1,110.13,372.43,179.05,58.66,64.86,5.75,0.03,0.14,7.62,0.00,1,8.818330151019907e-05,0.07377405985033887,5.9579006253819626e-05,0.0821151630156511,-7.691942250986572e-05,0.07343521034730018,9.058743201641515e-05,0.09327490450660164,0.07111436950146628,0.0007331378299120235,0.006598240469208211,0.00036656891495601173,0.0,0.0021994134897360706,0.36891233766233766,0.7696307852314093,0.694591728525981,0.3225985563575791
S06E15P2,0,1,100000.00,0.20,500000.00,1,0.00,0.00,0.01,0.00,0.65,0.06,0.09,0.05,0.03,0.12,0.00,0.02,0.00,0.02,147.42,367.00,43,10.73,0.42,8.87,32.60,19.25,0.98,33.85,2,0,0,0,0,0,1,157.63,395.61,247.79,56.44,65.59,4.87,0.02,0.13,8.35,0.00,11,-3.7672935015201434e-06,0.08817158675663281,0.000162489458923794,0.11753585136705022,-8.258136832167141e-06,0.09339107905858596,0.00017848422850720138,0.11305500648150277,0.05851436580238262,0.0,0.002102312543798178,0.00805886475122635,0.006306937631394534,0.00700770847932726,0.6479041916167665,0.7979580870499732,0.7430011198208286,0.5461667599328484
S06E15P3,1,0,360000.00,0.06,6000000.00,0,0.00,0.04,0.00,0.00,0.66,0.09,0.02,0.02,0.09,0.04,0.02,0.06,0.00,0.00,129.17,184.00,21,7.98,0.14,6.33,34.08,19.81,2.70,31.58,2,0,0,0,0,0,1,104.14,357.82,213.00,61.19,66.06,5.78,0.02,0.12,9.79,0.01,5,-8.179998514508254e-05,0.08570612563716598,0.00010235287561048333,0.09359216566890646,-0.00013174697586607197,0.07612957267755693,0.00011435956524531948,0.08056902143931538,0.01576086956521739,0.0,0.01847826086956522,0.003260869565217391,0.0016304347826086956,0.022282608695652174,0.447035309793471,0.7388698630136986,0.7257785467128027,0.26601423487544484
S06E16P1,0,0,300000.00,0.10,3000000.00,1,0.00,0.00,0.03,0.00,0.60,0.20,0.01,0.05,0.00,0.08,0.00,0.09,0.00,0.01,193.87,176.00,39,7.43,0.21,3.73,46.20,12.38,0.76,33.47,2,0,0,0,0,0,1,89.38,340.66,188.92,60.68,70.74,4.38,0.03,0.13,4.18,0.03,3,-0.0002079031979426372,0.04799099448539239,-0.0005195887807088024,0.09699544195599755,-1.8215380035917823e-05,0.062170254933580145,-0.0007453343998163164,0.10659605863935742,0.0,0.0,0.0208,0.0,0.0,0.0224,0.4724137931034483,0.7967479674796748,0.78,0.3869653767820774
S06E16P2,1,0,50000.00,0.05,1000000.00,0,0.00,0.00,0.03,0.00,0.71,0.06,0.00,0.09,0.03,0.00,0.00,0.03,0.00,0.00,162.33,53.00,4,7.03,0.29,12.06,26.68,34.17,0.42,30.31,3,0,0,0,0,0,1,74.85,586.55,195.24,115.54,75.81,4.67,0.04,0.16,5.80,0.10,8,0.00024241761815163262,0.07138755729600516,0.001000201269503559,0.08666941754729207,0.0014558778174461875,0.06511640046597379,0.001121739226002843,0.0841175271894558,0.01606425702811245,0.004016064257028112,0.0321285140562249,0.0,0.008032128514056224,0.01606425702811245,0.502283105022831,0.7085427135678392,0.8159203980099502,0.425414364640884
