ID,Male,Female,Ask Amount,Offered Equity,Valuation Requested,Deal,Verbal Uncertainty,Verbal Pos-Finance,Verbal Neg-Finance,Verbal Certainty,Verbal Pos-Happiness,Verbal Neg-Happiness,Verbal Pos-Sociability,Verbal Pos-Morality,Verbal Pos-Ability,Verbal Pos-Agency,Verbal Neg-Sociability,Verbal Neg-Morality,Verbal Neg-Ability,Verbal Neg-Agency,WPM,Word Count,Sentence Count,Face Angry,Face Disgust,Face Fear,Face Happy,Face Neutral,Face Sad,Face Surprise,Age,# Of Entrepreneurs,Ethnicity Asian,Ethnicity Black,Ethnicity Indian,Ethnicity Latino Hispanic,Ethnicity Middle Eastern,Ethnicity White,Min Pitch,Max Pitch,Mean Pitch,STD Pitch,Min Intensity,Max Intensity,Mean Intensity,STD Intensity,Jitter,Shimmer,HNR,Energy,Industry,Avg Velocity Left Hand X,STD Velocity Left Hand X,Avg Velocity Left Hand Y,STD Velocity Left Hand Y,Avg Velocity Right Hand X,STD Velocity Right Hand X,Avg Velocity Right Hand Y,STD Velocity Right Hand Y,Crossing Arms,Closed Fist,Open Palm,Pointing Up,Thumb Down,Thumb Up,Hand Distance,Left Hand Height,Right Hand Height,Open Pose
S05E19P1,0,0,80000,20,400000,0,0.01398601399,0,0.006993006993,0.006993006993,0.7412587413,0.1118881119,0.1126760563,0.02816901408,0.07746478873,0.02112676056,0.007042253521,0.007042253521,0,0.01408450704,156.8627451,268,21,6.385974885,0.3846778092,7.92718571,38.38968797,20.7862657,22.74492292,3.381285661,32.58446687,2,0,0,0,0,0,1,108.0827981,479.3124077,207.6195458,82.89507458,54.76688634,74.86503196,68.44587371,4.29958599,0.03403358121,0.1474784057,6.767923008,0.01018741551,4,0.0001225733734653318,0.123048146394073,0.00014510560661945814,0.12630006569796595,7.908971627255055e-05,0.10019684879990982,0.0004501153783100385,0.12566438962767354,0.03561387066541706,0.0,0.0018744142455482662,0.0,0.0,0.0018744142455482662,0.48036951501154734,0.900974025974026,0.773851590106007,0.298932384341637
S11E18P2,0,1,150000,10,1500000,0,0.01418439716,0.02836879433,0.04255319149,0.01418439716,0.5460992908,0.134751773,0.07142857143,0.007142857143,0.05714285714,0.04285714286,0.007142857143,0.06428571429,0.007142857143,0,141.1183307,257,25,11.51539211,0.5376082556,12.46689414,20.6569234,29.84618094,23.87796124,1.099040446,32.77644231,2,1,1,0,0,0,1,118.794172,393.7330413,224.912851,74.17512945,40.17343933,62.26979538,57.52479668,5.820279802,0.0249894607,0.1191001733,9.593119222,0.001242106963,1,0.00040786157451546946,0.12741047291353097,0.00034934199262329457,0.12668668218899748,-0.0005932293132608764,0.12203814850332304,0.0003664011310620674,0.1273391737250735,0.16597938144329896,0.0,0.004123711340206186,0.004123711340206186,0.0010309278350515464,0.010309278350515464,0.5701970443349754,0.8162450066577897,0.7959949937421777,0.2479892761394102
S10E05P1,1,0,200000,5,4000000,1,0.01418439716,0.04255319149,0.02127659574,0.007092198582,0.695035461,0.1276595745,0.02857142857,0.06428571429,0.05,0.01428571429,0,0.07142857143,0.007142857143,0,135.3092784,245,34,12.32675963,0.9502620973,11.68391722,22.46986993,23.23350228,28.33655201,0.999137581,32.1976601,2,0,1,0,0,0,1,88.50710942,335.9470279,172.7612134,62.75848713,58.48718244,75.55024032,70.25123609,4.278798609,0.03300347119,0.157958118,5.395864053,0.04632496779,8,-2.41635693387258e-05,0.14226341520340532,-2.9227595324164324e-05,0.1348464835204921,0.0001690114031032592,0.09972827325192064,-0.000127643346786497,0.1308276373799244,0.09227467811158799,0.0,0.009656652360515022,0.003218884120171674,0.001072961373390558,0.06759656652360516,0.7569124423963134,0.624384236453202,0.6174242424242424,0.6929824561403509
S12E11P2,0,0,150000,5,3000000,1,0.01428571429,0.01428571429,0,0,0.5428571429,0.08571428571,0.04347826087,0.08695652174,0.07246376812,0,0.01449275362,0.01449275362,0.01449275362,0,99.69643713,104,10,2.030532154,0.1268626708,11.24806503,56.26356454,19.19540218,8.768025788,2.36754825,30.8037518,2,0,0,0,0,0,1,116.9919746,388.5533756,206.5053026,58.44584266,49.49629344,69.19146256,64.18137394,5.451166436,0.02121987457,0.1216990933,8.780437059,0.005196766127,3,0.0002810367528290529,0.08252499756620771,-0.0006466372756657846,0.07490767775456351,-0.0001292864183158489,0.0721031136727951,-0.0007082425132500447,0.08977103575292422,0.018571428571428572,0.0014285714285714286,0.017142857142857144,0.011428571428571429,0.0,0.014285714285714285,0.491044776119403,0.9322033898305084,0.864297253634895,0.14149443561208266
S10E22P1,0,1,450000,10,4500000,0,0.01428571429,0,0,0,0.6285714286,0.1142857143,0.05797101449,0.01449275362,0,0.04347826087,0,0.01449275362,0,0,167.8122778,118,11,5.77906611,0.02148096022,16.12937632,27.44195179,18.61723998,30.28944499,1.721440531,31.07034632,2,0,0,0,0,0,1,157.5365705,381.4310139,245.6664495,56.06468263,47.70099473,69.10412828,64.92820637,5.103393308,0.01829448397,0.105513797,11.56343702,0.005262984052,3,0.0016691626854313212,0.06850865879879892,0.0010009654903103203,0.07813747258831542,0.00010775203265032076,0.05928745902603447,0.0014266082384053935,0.06378126394805861,0.02258064516129032,0.0,0.0032258064516129032,0.0,0.0,0.00967741935483871,0.39,0.7708333333333334,0.6845878136200717,0.37142857142857144
S07E11P2,1,0,300000,10,3000000,1,0.01435406699,0.01435406699,0.02392344498,0,0.7129186603,0.1387559809,0.07211538462,0.04807692308,0.03846153846,0.004807692308,0.04326923077,0.03365384615,0.009615384615,0,173.1696624,395,57,8.550947008,0.6576203212,9.754945867,17.00586323,44.39463113,17.07472282,2.561270203,31.99814815,2,0,0,0,0,0,1,98.27868584,447.3137721,178.1798068,81.66217501,54.95425732,76.72766081,72.00887558,4.500840138,0.02432630201,0.121064623,4.642946633,0.06472258327,1,-3.162373482070412e-05,0.1276644220679504,-7.226341259405363e-05,0.11122447686721139,0.0002569812147513677,0.09036888158539669,-7.048975791990103e-05,0.10325959197071959,0.04654771140418929,0.0007757951900698216,0.015515903801396431,0.0,0.003878975950349108,0.015515903801396431,0.4755364806866953,0.837865055387714,0.7979487179487179,0.30303030303030304
S06E13P2,1,0,250000,10,2500000,1,0.01438848921,0.01438848921,0.02877697842,0,0.7553956835,0.08633093525,0.04347826087,0.02173913043,0.01449275362,0.01449275362,0.02173913043,0.02898550725,0,0,195.9306707,260,24,17.63319134,0.9910177963,10.97494375,18.59638592,31.54403444,18.69902846,1.561398935,32.2256,1,0,0,0,0,0,1,81.99715985,392.2254348,136.1107908,67.7213319,58.8249545,80.61135018,75.1016953,4.548192214,0.02995184848,0.1241947376,5.668247842,0.1063403009,1,-0.00018121491348932513,0.07538473534627334,-0.0004458662378724903,0.0804306498537388,2.1865956051640255e-05,0.06577844397237147,-0.0005509391348197971,0.07432872160739097,0.01453104359313078,0.0,0.0,0.0066050198150594455,0.0,0.021136063408190225,0.7134238310708899,0.7852193995381063,0.9594594594594594,0.4891041162227603
S12E24P0,0,0,400000,5,8000000,0,0.01449275362,0.05797101449,0.007246376812,0.01449275362,0.7826086957,0.07971014493,0.06569343066,0.02919708029,0.102189781,0.04379562044,0.007299270073,0.03649635036,0,0,180.5359661,256,20,5.966449456,0.1804234456,13.3826242,28.11225694,31.12190324,16.45748003,4.778863335,30.88420245,2,1,0,0,0,0,0,122.194085,391.4333652,234.6270327,64.84437696,40.14570513,62.28837946,57.56811007,5.916183367,0.02083651704,0.1248303079,9.553823229,0.0009789803508,1,-7.57789493494534e-05,0.09211585772076307,8.464229313965256e-06,0.10561145970964714,-0.00012584877369125816,0.08504803860334798,-4.20428683089304e-05,0.10780919003647793,0.09169764560099132,0.0,0.008674101610904586,0.0,0.0,0.006195786864931847,0.423728813559322,0.9443561208267091,0.8439849624060151,0.2787193973634652
S09E10P0,1,0,200000,10,2000000,1,0.0145631068,0.01941747573,0.03883495146,0.004854368932,0.7038834951,0.145631068,0.05853658537,0.02926829268,0.02926829268,0.0243902439,0,0.03902439024,0.00487804878,0,170.4650447,369,37,15.76637591,0.09931707646,8.823467892,14.59736229,24.73806297,33.26239978,2.713014623,33.71886228,1,1,0,0,0,0,1,117.6497785,421.795148,204.9557599,60.93100557,41.4806783,62.20530247,57.6039726,4.490146197,0.02457476322,0.1381812244,5.105241272,0.001234009062,10,5.513676312562454e-06,0.0695858970640177,0.00011154561898509117,0.06538871446886338,4.677610167710719e-05,0.05097248836550333,0.00012623958788571157,0.07574820702041465,0.10191801429108688,0.0022564874012786762,0.006393380970289583,0.000752162467092892,0.003008649868371568,0.017675817976682964,0.6338546458141674,0.7252136752136752,0.6109589041095891,0.5698096101541251
S04E22P0,1,0,100000,25,400000,0,0.0145631068,0.004854368932,0,0,0.7378640777,0.05825242718,0.07317073171,0.03414634146,0.01951219512,0.0243902439,0.01463414634,0,0,0,190.3791915,405,54,17.4504887,0.7812383464,12.05528042,15.54449532,32.13904004,18.55971194,3.469745754,31.71510243,1,0,1,0,0,0,1,103.8943939,357.0815719,170.7037254,63.91641558,52.65290054,73.66975092,68.59305154,5.548968599,0.0282522502,0.125051301,7.120026511,0.007791404151,3,0.0003855683411495758,0.09132263408210749,0.00037736509783097694,0.12541902851583225,-1.0110363314517326e-05,0.0878897684355666,0.0004630817263185218,0.12986423647277517,0.018,0.0,0.004,0.0,0.0013333333333333333,0.028,0.5119402985074627,0.7063492063492064,0.6538461538461539,0.454726368159204
S14E17P2,1,0,1000000,5,20000000,0,0.01459854015,0.007299270073,0.02919708029,0,0.7080291971,0.07299270073,0.08088235294,0.03676470588,0.02205882353,0.06617647059,0,0.02941176471,0,0,150.8196721,253,20,4.19334409,0.3118812771,8.798470312,34.91667221,19.52847396,24.82356247,7.42759631,35.95962733,1,0,0,0,0,0,1,85.90690755,373.7919933,146.3099406,52.39568499,40.0252657,63.02550198,58.2769361,5.687862426,0.02764262069,0.1178635882,7.264106636,0.00234456296,8,-2.3333427732106137e-06,0.0475728094844745,0.00024564397949005946,0.05416152532571255,-0.0001745045888577404,0.038595687064015054,0.000230225242770279,0.05440852937470909,0.028938906752411574,0.0,0.006430868167202572,0.0010718113612004287,0.0,0.023579849946409433,0.6060606060606061,0.4178454842219804,0.3822562979189485,0.5940265486725663
S06E27P2,1,0,75000,20,375000,1,0.01459854015,0.01459854015,0,0,0.7372262774,0.102189781,0.08088235294,0.05882352941,0.02205882353,0.007352941176,0,0.125,0,0,170.1687909,247,36,13.16172358,0.06489773001,9.643126048,20.04905462,30.45897472,25.83311292,0.7891109868,35.81321839,2,0,0,0,0,0,1,128.411022,368.9368889,218.8081987,61.81439372,56.77353271,79.63038767,73.21366929,5.370487705,0.03215779107,0.1434251529,5.535974789,0.043473673,6,0.00017084225657440104,0.14474572437646754,-0.0005398778510945196,0.165921423751409,-0.0004486482413042129,0.11264444380764335,-0.00042097572059858316,0.14456224115321412,0.0549777117384844,0.0,0.0,0.007429420505200594,0.004457652303120356,0.014858841010401188,0.6096718480138169,0.7623318385650224,0.6845794392523364,0.491725768321513
S12E24P3,0,0,100000,15,666667,1,0.01470588235,0.02941176471,0,0,0.7058823529,0.04411764706,0,0.0447761194,0.08955223881,0,0.01492537313,0,0,0,140.8977556,113,11,2.994268609,0.143788481,4.701841178,47.22497582,28.32336392,14.5508634,2.06089915,35.06302021,2,1,0,0,0,0,1,109.5226992,368.2187711,196.8423811,65.2634947,40.73443525,62.65156115,57.52029374,5.609958595,0.02587876775,0.1265567486,9.133416469,0.0008615207162,1,-5.424268809812583e-05,0.08090081260354932,-0.0001217278518847037,0.07714652405687722,0.00030825586457337774,0.06533344787008376,-0.00024272341813359917,0.08052189315027136,0.028953229398663696,0.0,0.0,0.0022271714922048997,0.0022271714922048997,0.0066815144766146995,0.23201856148491878,0.8310502283105022,0.7944572748267898,0.15473441108545036
S06E07P3,0,1,60000,10,600000,1,0.01481481481,0.02962962963,0.01481481481,0,0.6814814815,0.08148148148,0.0671641791,0.0447761194,0.0671641791,0.01492537313,0,0.05970149254,0.007462686567,0,161.6385834,267,35,6.485487868,0.4334810067,12.47594559,25.87631755,27.40739092,25.35910839,1.962269196,32.2730179,2,0,0,0,0,0,1,136.0580923,362.670065,199.7088232,48.40365757,60.05664012,82.47004882,76.91174668,5.122262612,0.02940795528,0.126682674,8.606557706,0.1538445842,4,-9.780933585347735e-05,0.17532945234700079,0.0003558029479618345,0.17209285129537666,-0.00018849107535076515,0.17048324747933294,0.0003176728884379077,0.17733072065551905,0.1422550052687039,0.0,0.006322444678609062,0.0,0.006322444678609062,0.03161222339304531,0.5023547880690737,0.84,0.7399103139013453,0.4046511627906977
S09E04P0,0,1,600000,12,5000000,1,0.01485148515,0.0297029703,0.00495049505,0.009900990099,0.6534653465,0.103960396,0.06467661692,0.06467661692,0.05472636816,0,0,0.03482587065,0,0,182.5947678,399,47,9.04851218,0.1510476252,13.34806791,26.29916806,30.87501931,17.13530108,3.142884427,33.01212976,1,0,0,0,0,0,1,88.71326555,497.7078921,249.9524519,87.9344779,41.13285783,65.0061895,58.88757942,4.598236303,0.02767664042,0.1566232789,6.042715408,0.004040778435,3,4.220308206070656e-05,0.05590895864068647,0.0001537162576051432,0.06657648916529271,6.755479103025447e-05,0.06284614964723338,0.0001803636755941655,0.06800593462946447,0.016506189821182942,0.001375515818431912,0.0068775790921595595,0.0010316368638239339,0.000343878954607978,0.005845942228335626,0.5638474295190713,0.717855283706403,0.6945837512537613,0.5528623001547189
S06E05P2,0,0,600000,5,12000000,1,0.01492537313,0.01990049751,0.004975124378,0.004975124378,0.7711442786,0.08457711443,0.04522613065,0.06532663317,0.05025125628,0.01507537688,0.005025125628,0.02512562814,0,0,162.8996131,400,51,11.80924035,0.4242843957,9.484427287,26.42969536,25.66586403,25.50455053,0.6819386569,31.19135205,2,0,0,0,0,0,1,92.97724159,344.4655245,158.331157,50.72331763,45.76318623,68.14140137,62.70437112,5.02833287,0.02790595932,0.1166755925,6.868391472,0.005383314555,5,0.0003963847133607077,0.1487910597912585,-9.653696916949003e-06,0.10032306395148388,-0.00012521367433945103,0.10256772182490033,0.0001788693620512015,0.11056469218138994,0.029411764705882353,0.0,0.0007002801120448179,0.0,0.0007002801120448179,0.01050420168067227,0.6434699714013346,0.8692403486924035,0.8526187576126675,0.3722721437740693
S06E13P1,0,1,100000,20,500000,0,0.01492537313,0.03731343284,0,0,0.7089552239,0.1044776119,0.08270676692,0.02255639098,0.03007518797,0.01503759398,0.007518796992,0.03759398496,0,0,129.3684305,240,26,8.716054404,0.8976268825,9.600481251,30.53237579,23.40795789,24.23325536,2.612248955,32.6704675,2,1,0,0,0,0,1,95.89530742,457.8805501,211.4400142,83.79430376,56.66814116,78.547666,73.05211463,4.617606725,0.02372159026,0.1326837928,6.394364049,0.1769596682,5,-0.0003508574463252635,0.15701100772457763,-0.00036151737074389614,0.15220344466565225,-0.00018118486356575624,0.1104675903225611,-0.00036988265338948773,0.1517481400924385,0.0935672514619883,0.009189640768588136,0.02422723475355054,0.007518796992481203,0.005012531328320802,0.01921470342522974,0.6139978791092259,0.5389755011135857,0.5859728506787331,0.37383177570093457
S12E16P0,1,0,500000,7,7142857,1,0.01538461538,0.08461538462,0.007692307692,0.01538461538,0.6846153846,0.1153846154,0.03875968992,0.09302325581,0.06976744186,0,0.01550387597,0.05426356589,0.01550387597,0,202.6106697,238,17,7.43264129,0.2123719756,8.622882171,35.90195739,30.28760772,16.5414449,1.001094932,30.29501916,1,0,0,0,0,0,1,91.87911647,245.7627988,137.5369381,37.4350435,49.1551505,68.71553163,63.98654365,5.425591206,0.02813727432,0.1373686212,7.068695734,0.005014745909,3,-0.00017218715167681902,0.1306200763263168,0.0001266316117446844,0.061025478030606976,2.3108309067584093e-05,0.08435800444984864,0.0004404535286093444,0.0884662212825941,0.09404388714733543,0.0,0.050156739811912224,0.009404388714733543,0.0,0.032915360501567396,0.6101694915254238,0.7965517241379311,0.6416819012797075,0.5551537070524413
S09E17P3,0,1,60000,20,300000,1,0.01538461538,0.02307692308,0.007692307692,0,0.5692307692,0.1846153846,0.04651162791,0.03875968992,0.01550387597,0.03100775194,0,0.01550387597,0,0.007751937984,119.5072945,228,36,11.06884104,0.9807106312,8.525643779,27.2203433,30.53073379,19.98214803,1.691580007,32.62290227,2,1,0,0,0,0,1,133.8183936,419.936494,241.2869696,73.98407017,42.05428045,63.42000565,58.8798151,4.490288076,0.02570012313,0.1287336135,6.392174628,0.00271896769,11,-0.0003224406835831156,0.07177407977354368,-0.0004867292989101931,0.10930342540178013,8.57424370766728e-05,0.07087509405221212,-0.0005490732199457859,0.13174346754864236,0.015176151761517615,0.0,0.015718157181571817,0.0,0.0,0.011382113821138212,0.44975744975744975,0.7336734693877551,0.4546402502606882,0.29778247096092925
S07E04P3,1,0,300000,10,3000000,1,0.01538461538,0.007692307692,0,0,0.7384615385,0.1153846154,0.03875968992,0.03875968992,0.04651162791,0.05426356589,0.007751937984,0.05426356589,0,0.007751937984,159.8062954,231,24,8.905224937,0.2634418661,11.31051568,24.66322202,31.84824257,21.34674325,1.66261032,31.45789474,3,0,0,0,0,0,1,105.7061191,315.1558522,169.0639822,50.08970098,56.44509081,77.14898654,71.78543613,5.294283863,0.02783350613,0.1339736265,6.520670806,0.01034406345,1,-0.00014129976431528687,0.148852254154698,0.00017272461028326264,0.13647655580843943,-0.00012517674338250134,0.12374635826968382,0.00028939005874452237,0.1563230019267146,0.04637336504161712,0.0011890606420927466,0.007134363852556481,0.0023781212841854932,0.0,0.02497027348394768,0.680794701986755,0.8841201716738197,0.8506401137980085,0.48840579710144927
S12E13P2,1,0,50000,20,250000,1,0.015625,0.015625,0.015625,0,0.640625,0.09375,0,0.01587301587,0.03174603175,0,0,0.03174603175,0,0,169.6230599,102,11,8.795479248,2.605352058,11.68429899,22.58359736,32.35570025,20.36664406,1.608928296,30.16981132,2,0,0,0,0,0,1,114.1677848,274.4928984,165.6554084,33.35735616,40.96714767,62.44741633,57.94012002,5.975545268,0.02271869358,0.1156710272,6.958826549,0.0005784277994,3,0.00033752796368095877,0.10296616531141065,0.0007932431781634718,0.08865838675348447,-0.0007280059896718931,0.0733577542613972,0.0004938860861257186,0.09433223875386568,0.06687898089171974,0.0,0.0,0.0,0.0,0.01592356687898089,0.9814814814814815,0.8854166666666666,0.7127659574468085,0.6898395721925134
S12E15P1,0,0,300000,10,3000000,1,0.015625,0.0390625,0.0078125,0.015625,0.625,0.1328125,0.07874015748,0.03937007874,0.07874015748,0.02362204724,0.007874015748,0.06299212598,0,0,174.7420661,223,25,6.648056087,0.1337726088,12.84898431,42.64916926,22.99617424,11.7536693,2.97017495,33.76321353,2,0,1,0,0,0,0,96.40204571,378.1559081,218.5322653,63.52849341,40.11523767,63.77437741,58.99883156,5.708089783,0.0231209355,0.1382020619,7.751086886,0.001171792803,3,0.00024213657403985696,0.09552090617702656,0.001481570924321804,0.1283949856273384,-0.000238031051897752,0.07443989839735253,0.0015218857831011193,0.137052919495872,0.018205461638491547,0.0,0.022106631989596878,0.005201560468140442,0.0013003901170351106,0.02860858257477243,0.7262411347517731,0.6804915514592934,0.7030015797788309,0.4227129337539432
S11E02P2,0,1,200000,20,1000000,0,0.015625,0.03125,0.015625,0,0.59375,0.234375,0.06349206349,0.03174603175,0.03174603175,0,0.01587301587,0.07936507937,0,0,106.2034739,107,20,6.615788873,0.2295606188,16.86729904,25.43328404,20.50178632,16.87661109,13.47567043,32.95623529,3,1,0,0,0,0,1,166.1186074,441.2894934,309.8522426,71.92624024,41.43794214,62.67084376,57.5409872,5.370652127,0.01797201739,0.1019023269,11.69470979,0.0005679638913,9,-0.00044901378559045944,0.09270597463936499,-0.0010374496364744653,0.12017643226177784,-0.0006626137840766726,0.09755438202557302,-0.001085341023945395,0.1298120402966729,0.06962025316455696,0.0,0.12025316455696203,0.03164556962025317,0.0,0.007911392405063292,0.41901408450704225,0.6111111111111112,0.4990059642147117,0.36811023622047245
S10E09P2,1,0,50000,25,200000,1,0.015625,0.015625,0.015625,0,0.640625,0.203125,0,0,0.06349206349,0.04761904762,0.07936507937,0.01587301587,0,0,186.6359447,108,12,11.02135697,0.60571458,10.38878318,39.60773156,17.16551118,12.81143842,8.399464943,33.36340852,2,0,0,0,0,0,1,179.9195193,382.3029712,250.7266224,42.52731928,50.36917144,71.23209987,66.80845113,5.309879171,0.02457513385,0.1053678508,8.788807491,0.007732212614,3,-0.000547161815982114,0.11658698429664577,-0.001258303656389841,0.08424141424383157,0.00026098638772964694,0.07516176064058966,-0.0006645194401866541,0.10645508817394916,0.06885245901639345,0.0,0.029508196721311476,0.0,0.0,0.009836065573770493,0.7773851590106007,0.1875,0.532608695652174,0.6467391304347826
S13E18P2,0,1,100000,6,1666667,1,0.0157480315,0.0157480315,0.02362204724,0,0.5669291339,0.2047244094,0.02380952381,0.01587301587,0.05555555556,0.04761904762,0.007936507937,0.03174603175,0,0,170.8055724,235,18,9.026950828,0.5010579402,15.3920601,21.89286302,26.11326837,24.82627077,2.247529447,31.05698925,1,0,0,0,0,0,1,134.36192,427.1992408,244.03701,55.89753829,40.49966044,61.63148546,56.7737659,5.692482755,0.02162707338,0.1070081094,9.715114405,0.001447844815,5,-0.00012674004699927033,0.06411103029828205,0.0006281894648794677,0.10809231870581229,-0.0005206114702963148,0.08017844340538287,0.0006570153114363874,0.10451148078124002,0.06422018348623854,0.0,0.007863695937090432,0.009174311926605505,0.0,0.005242463958060288,0.7467438494934877,0.9424778761061947,0.5970873786407767,0.39067524115755625
S10E01P0,1,0,1000000,5,20000000,0,0.01578947368,0.02631578947,0.01052631579,0,0.7684210526,0.1210526316,0.05291005291,0.02645502646,0.04761904762,0.01587301587,0.01058201058,0.04232804233,0.005291005291,0,151.8137974,362,42,16.24852447,0.3361818649,9.405522641,18.55506428,35.08262243,19.2646813,1.107403638,33.18267866,2,0,0,0,0,0,1,112.6203775,288.536194,169.6895501,44.97401389,52.7102834,73.58325573,68.69463644,5.41893108,0.02613965807,0.1277391592,6.977586481,0.01495349651,1,-4.9324884806594e-06,0.10826620392687075,0.0004599373290757049,0.09048171023067555,-0.00019097173480396302,0.09182732132798863,0.00028652472726372404,0.09865482990880037,0.06268011527377522,0.0,0.010806916426512969,0.0,0.0,0.009365994236311239,0.6281325788197252,0.9085037674919269,0.608324439701174,0.4714285714285714
S12E18P1,0,0,75000,20,375000,0,0.01587301587,0.01587301587,0,0.01587301587,0.619047619,0.2222222222,0.1451612903,0.04838709677,0.04838709677,0,0,0.03225806452,0,0,136.9960756,128,17,15.63801063,0.226974513,14.33548231,24.3303599,28.716963,14.12641618,2.625793876,35.48290242,2,0,0,0,0,1,1,85.90304615,523.9550989,237.0329829,113.9725455,42.35751482,64.81685182,59.74891845,5.220654912,0.02028466732,0.1511981065,7.836500834,0.003796500911,5,0.0008489260147745509,0.1294026464495612,6.969581033915646e-05,0.14935822639404742,0.00021703373873283474,0.09535235843673813,0.00036904418352738,0.10764582099543571,0.0664819944598338,0.0,0.0443213296398892,0.0,0.006925207756232687,0.027700831024930747,0.3031301482701812,0.8738317757009346,0.6757246376811594,0.19320214669051877
S11E02P1,1,0,1000000,5,20000000,1,0.01587301587,0.04761904762,0,0,0.6904761905,0.1111111111,0.04,0.04,0.056,0.048,0.008,0.024,0,0,175.797999,246,21,14.39651304,0.2297970415,14.01193164,20.18053431,23.7315572,26.55779866,0.8918687064,35.19604938,2,0,0,0,0,0,1,110.0839645,254.8695846,153.6525207,36.96939866,41.89798977,61.2565268,56.68258475,5.34878397,0.02860402771,0.1372089552,6.693212579,0.0005229151959,9,0.00011744947647148643,0.1013014616777999,-0.00012866491979023582,0.11285925050605654,-3.374143029158872e-05,0.07199659002430821,-0.00025533209994154434,0.10736961723683768,0.024734982332155476,0.002355712603062426,0.001177856301531213,0.0,0.0,0.0,0.41630901287553645,0.8664259927797834,0.6880733944954128,0.3255395683453237
S11E03P1,1,0,150000,10,1500000,0,0.01587301587,0,0.03174603175,0,0.619047619,0.126984127,0.04918032787,0.01639344262,0.04918032787,0.01639344262,0.03278688525,0.03278688525,0,0,170.8474576,126,16,19.64334501,0.272397119,17.27503004,13.39344009,32.99677069,15.71567598,0.7033413914,28.01453224,2,0,1,0,0,0,0,105.0348356,333.3268394,176.568331,51.45305811,39.42790689,62.80398303,57.75075271,5.673707882,0.02871280463,0.1243052374,8.122130232,0.00137832576,5,0.001117311637688115,0.08680082555027573,-0.000543957259379277,0.1155134674580352,4.0932172009736804e-05,0.09196410792155829,-9.624352530827737e-05,0.1266150531793673,0.05429864253393665,0.0,0.027149321266968326,0.006787330316742082,0.0,0.04072398190045249,0.6125,0.8825757575757576,0.7755905511811023,0.476
S06E17P2,1,0,110000,15,733333,1,0.01587301587,0.01587301587,0.02116402116,0.01058201058,0.6772486772,0.164021164,0.02673796791,0.06417112299,0.08556149733,0.04278074866,0.01604278075,0.06951871658,0.005347593583,0.005347593583,145.0531591,357,35,13.12593267,0.2164481211,8.82348584,15.86906856,40.71367588,20.63125868,0.6201309064,32.46320346,1,0,0,0,1,0,1,101.3596535,319.2850297,172.201305,48.30073809,58.4330403,79.96016224,74.41631492,5.332781372,0.02209958933,0.1202887452,6.4411271,0.07838606061,1,-2.542142727360235e-05,0.09183521045169865,8.857134521377432e-05,0.11685424081340759,0.00037416329850321206,0.08343977565705889,8.695452294734513e-05,0.1220070252386563,0.04189294026377036,0.0,0.02094647013188518,0.0,0.0,0.0031031807602792862,0.46303501945525294,0.7965714285714286,0.6834285714285714,0.3286549707602339
S05E02P1,1,0,250000,10,2500000,1,0.01587301587,0.03174603175,0.01587301587,0,0.7301587302,0.09523809524,0.1451612903,0.04838709677,0.01612903226,0.03225806452,0,0.04838709677,0,0,142.2875131,113,21,15.16396418,0.4535641841,9.421418375,13.7413117,37.33877283,23.22532534,0.655644115,32.06212252,2,1,1,0,0,0,1,97.20114502,324.1723527,159.3147242,54.19235657,50.39930924,70.76491227,64.76814651,5.129272596,0.02259197591,0.1447017069,5.920233657,0.005329801248,9,0.0004263357852346485,0.1531109984715642,0.0007426410229071697,0.1172120455668099,-6.156518962040049e-05,0.13124812264169083,1.5204410712254962e-05,0.10205797353181123,0.07291666666666667,0.0125,0.004166666666666667,0.0,0.0,0.020833333333333332,0.37383177570093457,0.7793696275071633,0.65625,0.38596491228070173
S04E01P0,1,0,200000,10,2000000,0,0.01587301587,0.03174603175,0.01587301587,0,0.8015873016,0.07936507937,0.056,0.032,0.072,0.04,0.008,0.056,0,0.008,179.0544317,267,22,8.688921495,0.1370357596,12.84989628,19.80127534,31.21926794,26.62668131,0.676922362,30.72747253,2,0,0,0,0,0,1,117.0935445,349.5745342,206.7301847,65.42422148,56.57073471,77.16690796,70.58823308,4.735781668,0.03282224369,0.1586065035,7.727895591,0.01051349173,13,-4.877410389857936e-05,0.10340226108319832,0.00014579372773982908,0.12845063705546975,9.254036353459505e-05,0.11191693959371687,-0.00010026267870446325,0.13485522581564638,0.048179871520342615,0.0053533190578158455,0.0010706638115631692,0.009635974304068522,0.0032119914346895075,0.009635974304068522,0.5154394299287411,0.8852941176470588,0.8143712574850299,0.4307228915662651
